user_id,name,city,membership,order_id,restaurant_id,order_date,total_amount,restaurant_name,cuisine,rating,month
320,User_320,Hyderabad,Gold,6023.0,358.0,2023-09-01,397.23,Udupi Cafe North Indian,Indian,5.0,9.0
320,User_320,Hyderabad,Gold,6131.0,384.0,2023-01-02,370.65,Annapurna Biryani Andhra,Mexican,4.6,1.0
320,User_320,Hyderabad,Gold,6733.0,472.0,2023-04-10,162.76,Darbar Delights Family Restaurant,Chinese,4.3,4.0
320,User_320,Hyderabad,Gold,7057.0,454.0,2023-03-02,1308.12,Taste of Dhaba South Indian,Italian,4.5,3.0
321,User_321,Chennai,Regular,344.0,315.0,2023-12-10,746.18,Swagath Curry House Chinese,Mexican,4.7,12.0
321,User_321,Chennai,Regular,1341.0,445.0,2023-11-16,1494.3,Udupi Restaurant Pure Veg,Indian,4.3,11.0
321,User_321,Chennai,Regular,3461.0,310.0,2023-08-04,1135.01,Spice Cafe Pure Veg,Indian,4.1,8.0
321,User_321,Chennai,Regular,8078.0,462.0,2023-03-01,279.18,Grand Curry House Family Restaurant,Italian,3.1,3.0
322,User_322,Pune,Regular,317.0,143.0,2023-10-31,262.36,Classic Cafe Punjabi,Chinese,4.0,10.0
322,User_322,Pune,Regular,1159.0,182.0,2023-08-20,1235.16,Annapurna Restaurant Andhra,Mexican,4.8,8.0
322,User_322,Pune,Regular,1361.0,267.0,2023-02-07,328.43,Darbar Cafe Punjabi,Chinese,4.2,2.0
322,User_322,Pune,Regular,3227.0,389.0,2023-09-18,638.83,Ruchi Mess Multicuisine,Italian,4.9,9.0
323,User_323,Bangalore,Regular,244.0,55.0,2023-07-10,506.36,Darbar Restaurant Multicuisine,Indian,3.5,7.0
323,User_323,Bangalore,Regular,2762.0,247.0,2023-05-20,1062.13,Hotel Mess Punjabi,Mexican,3.2,5.0
324,User_324,Bangalore,Regular,3825.0,436.0,2023-08-12,501.43,Swagath Tiffins Punjabi,Mexican,4.6,8.0
325,User_325,Chennai,Gold,9391.0,310.0,2023-06-12,109.52,Spice Cafe Pure Veg,Indian,4.1,6.0
325,User_325,Chennai,Gold,9890.0,396.0,2023-05-06,732.85,Taste of Delights Non-Veg,Mexican,4.8,5.0
326,User_326,Hyderabad,Regular,5306.0,481.0,2023-09-02,602.04,Sai Restaurant Non-Veg,Indian,4.2,9.0
326,User_326,Hyderabad,Regular,5492.0,437.0,2023-09-02,767.89,Swagath Tiffins Chinese,Indian,3.3,9.0
326,User_326,Hyderabad,Regular,9221.0,287.0,2023-01-26,1330.74,Amma Cafe South Indian,Chinese,4.7,1.0
327,User_327,Hyderabad,Regular,218.0,138.0,2023-03-14,825.18,Classic Mess Punjabi,Indian,4.8,3.0
327,User_327,Hyderabad,Regular,2166.0,15.0,2023-12-02,266.49,Classic Cafe Multicuisine,Chinese,4.6,12.0
327,User_327,Hyderabad,Regular,4200.0,252.0,2023-04-08,891.8,New Eatery South Indian,Indian,3.7,4.0
327,User_327,Hyderabad,Regular,4298.0,253.0,2023-12-06,1071.35,New Restaurant North Indian,Italian,4.6,12.0
328,User_328,Pune,Gold,1583.0,246.0,2023-11-10,1391.14,Ruchi Tiffins Pure Veg,Mexican,3.9,11.0
328,User_328,Pune,Gold,9371.0,284.0,2023-09-18,565.4,Ruchi Foods Multicuisine,Indian,4.7,9.0
328,User_328,Pune,Gold,9634.0,483.0,2023-09-16,454.71,Darbar Restaurant Family Restaurant,Chinese,4.5,9.0
329,User_329,Hyderabad,Regular,3006.0,240.0,2023-11-18,1340.98,New Mess Andhra,Indian,3.8,11.0
329,User_329,Hyderabad,Regular,4145.0,42.0,2023-08-28,931.5,Udupi Mess North Indian,Chinese,3.2,8.0
329,User_329,Hyderabad,Regular,4172.0,41.0,2023-06-18,439.0,Classic Delights Pure Veg,Mexican,3.7,6.0
329,User_329,Hyderabad,Regular,5468.0,60.0,2023-11-01,1124.59,Grand Restaurant North Indian,Mexican,3.6,11.0
329,User_329,Hyderabad,Regular,7388.0,443.0,2023-01-05,809.85,Darbar Foods Andhra,Mexican,3.4,1.0
329,User_329,Hyderabad,Regular,8278.0,122.0,2023-02-19,1375.28,Amma Eatery Non-Veg,Indian,3.9,2.0
329,User_329,Hyderabad,Regular,8770.0,475.0,2023-03-06,446.26,Ruchi Kitchen Punjabi,Italian,4.9,3.0
329,User_329,Hyderabad,Regular,8997.0,53.0,2023-05-05,543.8,Swagath Delights Andhra,Indian,4.5,5.0
330,User_330,Chennai,Regular,19.0,73.0,2023-12-27,392.59,Spice Mess Andhra,Mexican,3.1,12.0
330,User_330,Chennai,Regular,512.0,234.0,2023-01-06,1075.9,Swagath Kitchen North Indian,Chinese,3.7,1.0
330,User_330,Chennai,Regular,2074.0,392.0,2023-08-27,554.41,Classic Tiffins Chinese,Italian,3.3,8.0
330,User_330,Chennai,Regular,6554.0,321.0,2023-01-03,854.01,Sai Restaurant Non-Veg,Chinese,4.7,1.0
330,User_330,Chennai,Regular,8434.0,279.0,2023-10-16,1103.39,Sri Tiffins Andhra,Italian,4.9,10.0
330,User_330,Chennai,Regular,9982.0,109.0,2023-11-04,720.26,Swagath Delights South Indian,Chinese,5.0,11.0
331,User_331,Chennai,Regular,6442.0,232.0,2023-07-19,1406.64,New Dhaba Family Restaurant,Mexican,4.0,7.0
331,User_331,Chennai,Regular,7561.0,84.0,2023-11-12,687.61,Grand Mess Chinese,Chinese,3.2,11.0
332,User_332,Bangalore,Regular,5591.0,350.0,2023-05-19,1052.93,Classic Curry House South Indian,Mexican,3.2,5.0
332,User_332,Bangalore,Regular,5816.0,85.0,2023-10-02,1026.55,Royal Kitchen South Indian,Mexican,4.4,10.0
332,User_332,Bangalore,Regular,6708.0,378.0,2023-04-20,1400.24,New Mess North Indian,Italian,4.4,4.0
332,User_332,Bangalore,Regular,8266.0,151.0,2023-01-04,264.59,Annapurna Cafe Multicuisine,Chinese,3.8,1.0
333,User_333,Pune,Gold,2781.0,316.0,2023-04-11,950.14,Darbar Tiffins Andhra,Chinese,4.8,4.0
333,User_333,Pune,Gold,4516.0,208.0,2023-01-16,329.81,New Curry House South Indian,Mexican,4.7,1.0
333,User_333,Pune,Gold,8697.0,344.0,2023-05-16,209.66,Annapurna Kitchen North Indian,Indian,4.8,5.0
333,User_333,Pune,Gold,9142.0,218.0,2023-06-12,303.51,Sai Foods Pure Veg,Indian,4.1,6.0
333,User_333,Pune,Gold,9891.0,223.0,2023-03-01,555.46,Amma Eatery Punjabi,Italian,3.4,3.0
334,User_334,Chennai,Gold,1268.0,195.0,2023-09-22,228.72,Taste of Delights Multicuisine,Indian,3.4,9.0
334,User_334,Chennai,Gold,3681.0,382.0,2023-04-30,904.23,Annapurna Mess Andhra,Mexican,4.8,4.0
334,User_334,Chennai,Gold,4235.0,363.0,2023-11-19,790.83,Annapurna Mess Pure Veg,Italian,4.9,11.0
334,User_334,Chennai,Gold,8390.0,370.0,2023-07-29,862.32,Swagath Cafe Multicuisine,Chinese,4.4,7.0
334,User_334,Chennai,Gold,9133.0,340.0,2023-12-02,832.71,Ruchi Tiffins Punjabi,Chinese,4.9,12.0
335,User_335,Chennai,Gold,2971.0,149.0,2023-08-09,148.62,Amma Restaurant South Indian,Mexican,3.6,8.0
335,User_335,Chennai,Gold,7878.0,373.0,2023-01-05,880.71,Sai Delights Chinese,Indian,3.6,1.0
335,User_335,Chennai,Gold,8999.0,307.0,2023-10-08,590.92,Annapurna Curry House North Indian,Mexican,3.8,10.0
336,User_336,Hyderabad,Regular,1232.0,385.0,2023-02-27,1379.82,Ruchi Mess Multicuisine,Chinese,4.4,2.0
336,User_336,Hyderabad,Regular,5511.0,406.0,2023-12-30,732.16,Spice Foods Non-Veg,Chinese,4.5,12.0
337,User_337,Pune,Gold,505.0,138.0,2023-01-20,1320.62,Classic Mess Punjabi,Indian,4.8,1.0
337,User_337,Pune,Gold,3039.0,375.0,2023-04-07,916.3,Hotel Delights Multicuisine,Chinese,4.3,4.0
337,User_337,Pune,Gold,8105.0,426.0,2023-08-08,512.58,Royal Foods Non-Veg,Chinese,3.5,8.0
338,User_338,Pune,Gold,4684.0,231.0,2023-07-01,410.99,New Dhaba Punjabi,Indian,4.1,7.0
338,User_338,Pune,Gold,6162.0,159.0,2023-10-03,1392.61,Darbar Dhaba Punjabi,Mexican,4.9,10.0
339,User_339,Pune,Regular,1436.0,265.0,2023-05-31,437.39,Udupi Curry House Andhra,Chinese,4.2,5.0
339,User_339,Pune,Regular,8285.0,301.0,2023-12-11,590.97,Classic Tiffins North Indian,Italian,4.8,12.0
340,User_340,Chennai,Regular,66.0,70.0,2023-08-12,1356.31,Swagath Delights Punjabi,Chinese,4.7,8.0
340,User_340,Chennai,Regular,4726.0,382.0,2023-09-22,864.83,Annapurna Mess Andhra,Mexican,4.8,9.0
340,User_340,Chennai,Regular,8427.0,407.0,2023-05-26,276.34,Grand Cafe Chinese,Mexican,4.6,5.0
341,User_341,Hyderabad,Gold,554.0,125.0,2023-01-12,379.21,Sai Foods Family Restaurant,Chinese,4.3,1.0
341,User_341,Hyderabad,Gold,6368.0,170.0,2023-03-24,1216.65,Spice Tiffins Family Restaurant,Mexican,4.4,3.0
341,User_341,Hyderabad,Gold,6959.0,313.0,2023-12-21,747.89,Spice Curry House South Indian,Indian,3.9,12.0
341,User_341,Hyderabad,Gold,8729.0,31.0,2023-10-19,824.53,Udupi Delights North Indian,Mexican,4.7,10.0
342,User_342,Bangalore,Gold,6885.0,470.0,2023-03-13,515.89,Darbar Foods Multicuisine,Italian,3.6,3.0
342,User_342,Bangalore,Gold,9497.0,164.0,2023-02-04,1306.87,Udupi Mess Family Restaurant,Italian,3.5,2.0
343,User_343,Chennai,Gold,2582.0,274.0,2023-05-21,1277.96,Amma Mess Andhra,Mexican,3.3,5.0
343,User_343,Chennai,Gold,7597.0,286.0,2023-07-04,417.85,Spice Mess Andhra,Italian,5.0,7.0
343,User_343,Chennai,Gold,7770.0,289.0,2023-06-24,1377.4,Sri Biryani Punjabi,Italian,4.8,6.0
343,User_343,Chennai,Gold,8879.0,287.0,2023-02-05,1365.27,Amma Cafe South Indian,Chinese,4.7,2.0
343,User_343,Chennai,Gold,9048.0,400.0,2023-11-16,404.03,Ruchi Tiffins Non-Veg,Mexican,3.4,11.0
343,User_343,Chennai,Gold,9796.0,423.0,2023-03-03,957.41,Royal Tiffins Multicuisine,Indian,3.2,3.0
344,User_344,Chennai,Gold,253.0,316.0,2023-10-15,1117.08,Darbar Tiffins Andhra,Chinese,4.8,10.0
344,User_344,Chennai,Gold,3870.0,43.0,2023-07-18,421.65,Sai Cafe North Indian,Chinese,4.9,7.0
344,User_344,Chennai,Gold,5408.0,113.0,2023-04-05,569.86,Darbar Biryani Pure Veg,Chinese,5.0,4.0
345,User_345,Chennai,Gold,192.0,76.0,2023-04-24,862.55,Amma Kitchen Punjabi,Italian,4.7,4.0
345,User_345,Chennai,Gold,5320.0,58.0,2023-01-20,1148.08,Sai Biryani Multicuisine,Indian,4.4,1.0
345,User_345,Chennai,Gold,5710.0,1.0,2023-04-13,1231.24,Royal Kitchen Family Restaurant,Chinese,4.8,4.0
345,User_345,Chennai,Gold,9220.0,126.0,2023-12-15,576.55,Spice Tiffins North Indian,Italian,4.5,12.0
346,User_346,Chennai,Regular,6792.0,41.0,2023-05-13,1001.62,Classic Delights Pure Veg,Mexican,3.7,5.0
347,User_347,Pune,Gold,1118.0,303.0,2023-12-02,467.46,Swagath Foods Andhra,Mexican,3.2,12.0
347,User_347,Pune,Gold,2247.0,336.0,2023-07-07,440.52,Sai Foods Andhra,Mexican,4.9,7.0
347,User_347,Pune,Gold,3378.0,183.0,2023-11-10,1059.95,Taste of Biryani Non-Veg,Chinese,3.7,11.0
347,User_347,Pune,Gold,7609.0,237.0,2023-05-21,960.27,Grand Restaurant South Indian,Italian,4.5,5.0
348,User_348,Pune,Gold,2018.0,115.0,2023-08-06,1003.06,Annapurna Eatery Non-Veg,Chinese,3.3,8.0
348,User_348,Pune,Gold,2142.0,161.0,2023-03-21,974.11,Annapurna Biryani South Indian,Mexican,3.8,3.0
348,User_348,Pune,Gold,7298.0,347.0,2023-06-30,449.42,Amma Delights Chinese,Chinese,4.8,6.0
349,User_349,Bangalore,Regular,281.0,271.0,2023-05-13,850.33,Hotel Curry House North Indian,Chinese,3.8,5.0
349,User_349,Bangalore,Regular,2379.0,164.0,2023-02-08,596.73,Udupi Mess Family Restaurant,Italian,3.5,2.0
350,User_350,Chennai,Regular,1395.0,96.0,2023-11-23,403.27,Annapurna Biryani Non-Veg,Mexican,4.4,11.0
350,User_350,Chennai,Regular,1472.0,401.0,2023-09-23,1174.83,Darbar Eatery Pure Veg,Indian,4.6,9.0
350,User_350,Chennai,Regular,2035.0,409.0,2023-05-01,569.77,Royal Kitchen Chinese,Mexican,3.5,5.0
350,User_350,Chennai,Regular,5874.0,201.0,2023-08-16,460.85,Spice Cafe Pure Veg,Mexican,3.4,8.0
350,User_350,Chennai,Regular,7427.0,354.0,2023-09-04,1305.65,Darbar Kitchen Chinese,Indian,3.8,9.0
351,User_351,Bangalore,Gold,1866.0,155.0,2023-05-11,984.74,Udupi Biryani Family Restaurant,Mexican,3.1,5.0
351,User_351,Bangalore,Gold,9913.0,96.0,2023-06-12,1470.09,Annapurna Biryani Non-Veg,Mexican,4.4,6.0
352,User_352,Chennai,Gold,722.0,500.0,2023-02-15,610.96,Grand Eatery Family Restaurant,Chinese,3.2,2.0
352,User_352,Chennai,Gold,1185.0,478.0,2023-11-04,365.62,New Tiffins Pure Veg,Chinese,3.1,11.0
352,User_352,Chennai,Gold,2318.0,446.0,2023-08-11,395.04,Annapurna Cafe Andhra,Indian,4.9,8.0
352,User_352,Chennai,Gold,8273.0,118.0,2023-03-24,592.82,Amma Mess Pure Veg,Mexican,3.8,3.0
353,User_353,Chennai,Regular,2680.0,447.0,2023-04-03,464.75,Amma Biryani South Indian,Chinese,3.2,4.0
353,User_353,Chennai,Regular,3767.0,497.0,2023-03-31,256.19,Hotel Delights South Indian,Mexican,4.4,3.0
353,User_353,Chennai,Regular,6988.0,328.0,2023-07-04,584.0,Ruchi Curry House Andhra,Mexican,4.6,7.0
354,User_354,Chennai,Regular,161.0,319.0,2023-09-29,175.84,Darbar Eatery Family Restaurant,Indian,3.1,9.0
354,User_354,Chennai,Regular,653.0,249.0,2023-09-18,1164.25,Royal Kitchen North Indian,Italian,4.7,9.0
354,User_354,Chennai,Regular,1380.0,345.0,2023-10-22,1247.31,Sai Tiffins Chinese,Chinese,4.3,10.0
354,User_354,Chennai,Regular,1513.0,289.0,2023-08-28,276.11,Sri Biryani Punjabi,Italian,4.8,8.0
354,User_354,Chennai,Regular,3598.0,170.0,2023-01-18,187.0,Spice Tiffins Family Restaurant,Mexican,4.4,1.0
354,User_354,Chennai,Regular,5786.0,377.0,2023-09-15,172.73,Amma Kitchen Pure Veg,Mexican,4.0,9.0
354,User_354,Chennai,Regular,7993.0,331.0,2023-12-10,385.24,Spice Biryani Non-Veg,Mexican,3.4,12.0
355,User_355,Hyderabad,Gold,8543.0,12.0,2023-04-02,625.26,Royal Foods Multicuisine,Mexican,3.4,4.0
356,User_356,Pune,Gold,3158.0,430.0,2023-03-22,883.34,Royal Delights South Indian,Mexican,4.1,3.0
356,User_356,Pune,Gold,4814.0,31.0,2023-02-19,1474.78,Udupi Delights North Indian,Mexican,4.7,2.0
356,User_356,Pune,Gold,7081.0,103.0,2023-11-30,276.04,Darbar Restaurant North Indian,Mexican,4.9,11.0
356,User_356,Pune,Gold,9207.0,461.0,2023-01-16,547.14,Sai Curry House Multicuisine,Italian,4.6,1.0
356,User_356,Pune,Gold,9414.0,222.0,2023-04-30,633.93,Grand Dhaba Chinese,Italian,4.9,4.0
357,User_357,Hyderabad,Gold,2208.0,174.0,2023-06-08,720.23,Amma Biryani North Indian,Mexican,3.1,6.0
357,User_357,Hyderabad,Gold,2290.0,104.0,2023-12-16,909.89,Grand Dhaba South Indian,Chinese,4.9,12.0
357,User_357,Hyderabad,Gold,2912.0,223.0,2023-11-16,253.91,Amma Eatery Punjabi,Italian,3.4,11.0
357,User_357,Hyderabad,Gold,3604.0,337.0,2023-10-22,805.44,Annapurna Tiffins Chinese,Mexican,4.5,10.0
357,User_357,Hyderabad,Gold,6314.0,39.0,2023-06-02,1136.79,Ruchi Delights South Indian,Indian,4.8,6.0
358,User_358,Bangalore,Gold,950.0,392.0,2023-08-02,822.15,Classic Tiffins Chinese,Italian,3.3,8.0
358,User_358,Bangalore,Gold,1283.0,156.0,2023-12-07,369.04,Sri Tiffins North Indian,Italian,3.8,12.0
358,User_358,Bangalore,Gold,4269.0,193.0,2023-08-09,1113.08,Swagath Eatery Multicuisine,Chinese,3.8,8.0
358,User_358,Bangalore,Gold,4847.0,167.0,2023-06-13,161.39,Grand Tiffins Non-Veg,Italian,4.7,6.0
358,User_358,Bangalore,Gold,5620.0,111.0,2023-08-14,1231.4,Ruchi Dhaba Chinese,Mexican,4.2,8.0
358,User_358,Bangalore,Gold,7142.0,428.0,2023-10-01,1489.12,Annapurna Foods Punjabi,Mexican,4.8,10.0
358,User_358,Bangalore,Gold,7290.0,116.0,2023-03-14,1111.32,Grand Cafe Punjabi,Chinese,4.2,3.0
358,User_358,Bangalore,Gold,7631.0,30.0,2023-10-27,1347.65,Spice Tiffins Non-Veg,Mexican,4.6,10.0
358,User_358,Bangalore,Gold,8541.0,55.0,2023-03-18,313.22,Darbar Restaurant Multicuisine,Indian,3.5,3.0
358,User_358,Bangalore,Gold,9586.0,451.0,2023-06-23,651.87,Classic Curry House Andhra,Chinese,3.7,6.0
359,User_359,Chennai,Regular,3068.0,292.0,2023-09-20,284.24,Amma Cafe North Indian,Mexican,4.0,9.0
359,User_359,Chennai,Regular,7262.0,378.0,2023-04-01,757.35,New Mess North Indian,Italian,4.4,4.0
359,User_359,Chennai,Regular,8754.0,100.0,2023-06-12,937.35,Spice Delights Family Restaurant,Indian,3.3,6.0
360,User_360,Pune,Regular,687.0,32.0,2023-02-27,454.84,Udupi Eatery North Indian,Italian,3.2,2.0
360,User_360,Pune,Regular,2356.0,452.0,2023-06-11,423.64,Classic Delights Multicuisine,Chinese,4.4,6.0
360,User_360,Pune,Regular,8423.0,68.0,2023-02-12,1110.28,Taste of Biryani Andhra,Italian,4.1,2.0
361,User_361,Pune,Gold,494.0,66.0,2023-04-11,911.14,Swagath Dhaba Punjabi,Italian,4.7,4.0
361,User_361,Pune,Gold,7175.0,92.0,2023-04-02,441.73,Amma Delights Pure Veg,Mexican,4.9,4.0
361,User_361,Pune,Gold,9198.0,118.0,2023-01-09,279.65,Amma Mess Pure Veg,Mexican,3.8,1.0
362,User_362,Chennai,Gold,490.0,62.0,2023-06-24,125.35,Spice Delights Andhra,Indian,3.1,6.0
362,User_362,Chennai,Gold,5287.0,458.0,2023-05-07,1034.77,Swagath Mess Pure Veg,Italian,4.8,5.0
362,User_362,Chennai,Gold,6964.0,181.0,2023-12-10,1214.83,Classic Foods Pure Veg,Indian,4.0,12.0
362,User_362,Chennai,Gold,7912.0,393.0,2023-02-23,489.97,Classic Dhaba Andhra,Italian,4.1,2.0
362,User_362,Chennai,Gold,8773.0,60.0,2023-09-26,1319.32,Grand Restaurant North Indian,Mexican,3.6,9.0
362,User_362,Chennai,Gold,9206.0,479.0,2023-12-31,186.12,Grand Mess Andhra,Indian,3.8,12.0
363,User_363,Pune,Regular,3400.0,77.0,2023-09-20,1287.1,Sri Mess Punjabi,Mexican,4.4,9.0
363,User_363,Pune,Regular,7184.0,287.0,2023-02-03,125.4,Amma Cafe South Indian,Chinese,4.7,2.0
364,User_364,Chennai,Gold,9.0,7.0,2023-12-05,953.3,Ruchi Biryani Punjabi,Italian,3.2,12.0
364,User_364,Chennai,Gold,14.0,112.0,2023-09-24,898.24,Grand Cafe Punjabi,Chinese,3.2,9.0
364,User_364,Chennai,Gold,777.0,239.0,2023-03-19,1405.14,Sai Curry House North Indian,Indian,4.9,3.0
364,User_364,Chennai,Gold,8878.0,444.0,2023-03-26,1250.86,Classic Cafe Family Restaurant,Chinese,4.7,3.0
364,User_364,Chennai,Gold,9869.0,477.0,2023-01-25,709.46,Swagath Biryani North Indian,Indian,4.1,1.0
365,User_365,Bangalore,Regular,555.0,186.0,2023-11-15,1289.38,Darbar Restaurant North Indian,Indian,4.3,11.0
365,User_365,Bangalore,Regular,4082.0,381.0,2023-01-17,468.55,New Delights North Indian,Italian,4.6,1.0
365,User_365,Bangalore,Regular,6836.0,328.0,2023-09-11,175.73,Ruchi Curry House Andhra,Mexican,4.6,9.0
365,User_365,Bangalore,Regular,9043.0,318.0,2023-07-28,527.74,Hotel Tiffins Pure Veg,Indian,3.7,7.0
366,User_366,Bangalore,Gold,1368.0,465.0,2023-12-25,804.25,Sai Eatery North Indian,Italian,4.9,12.0
366,User_366,Bangalore,Gold,2408.0,189.0,2023-03-14,804.67,Hotel Curry House Non-Veg,Indian,4.8,3.0
366,User_366,Bangalore,Gold,4657.0,128.0,2023-06-27,970.41,Swagath Kitchen South Indian,Indian,4.5,6.0
366,User_366,Bangalore,Gold,7633.0,404.0,2023-05-06,1195.65,Classic Dhaba South Indian,Indian,3.8,5.0
367,User_367,Bangalore,Gold,4908.0,182.0,2023-01-24,406.81,Annapurna Restaurant Andhra,Mexican,4.8,1.0
367,User_367,Bangalore,Gold,5027.0,285.0,2023-09-13,1128.37,Ruchi Eatery North Indian,Mexican,4.8,9.0
368,User_368,Pune,Regular,2868.0,75.0,2023-04-15,426.81,New Cafe South Indian,Chinese,4.2,4.0
368,User_368,Pune,Regular,7790.0,223.0,2023-08-04,664.27,Amma Eatery Punjabi,Italian,3.4,8.0
368,User_368,Pune,Regular,8082.0,92.0,2023-01-16,205.37,Amma Delights Pure Veg,Mexican,4.9,1.0
369,User_369,Bangalore,Gold,839.0,284.0,2023-03-27,1132.89,Ruchi Foods Multicuisine,Indian,4.7,3.0
369,User_369,Bangalore,Gold,3097.0,185.0,2023-07-23,359.76,Hotel Dhaba Non-Veg,Mexican,4.5,7.0
369,User_369,Bangalore,Gold,3537.0,229.0,2023-09-01,411.26,Ruchi Mess Family Restaurant,Italian,3.8,9.0
369,User_369,Bangalore,Gold,5314.0,48.0,2023-01-05,931.16,Royal Tiffins North Indian,Mexican,3.8,1.0
369,User_369,Bangalore,Gold,9757.0,155.0,2023-02-07,1055.73,Udupi Biryani Family Restaurant,Mexican,3.1,2.0
370,User_370,Bangalore,Gold,224.0,277.0,2023-04-14,1130.13,Swagath Restaurant North Indian,Mexican,3.3,4.0
370,User_370,Bangalore,Gold,9212.0,168.0,2023-08-09,212.75,Ruchi Foods Family Restaurant,Indian,3.7,8.0
371,User_371,Bangalore,Regular,2684.0,73.0,2023-01-09,1117.83,Spice Mess Andhra,Mexican,3.1,1.0
371,User_371,Bangalore,Regular,2823.0,429.0,2023-07-13,817.45,Annapurna Biryani Pure Veg,Chinese,4.3,7.0
371,User_371,Bangalore,Regular,3946.0,165.0,2023-03-03,444.59,Udupi Kitchen Chinese,Mexican,4.3,3.0
372,User_372,Chennai,Regular,48.0,397.0,2023-11-30,957.14,Amma Foods Family Restaurant,Indian,4.8,11.0
372,User_372,Chennai,Regular,354.0,391.0,2023-01-15,642.58,Sri Biryani Family Restaurant,Indian,3.3,1.0
372,User_372,Chennai,Regular,4398.0,406.0,2023-04-17,580.97,Spice Foods Non-Veg,Chinese,4.5,4.0
372,User_372,Chennai,Regular,9966.0,368.0,2023-04-07,134.75,Sri Dhaba Pure Veg,Indian,4.4,4.0
373,User_373,Hyderabad,Regular,1062.0,341.0,2023-10-23,467.32,Amma Biryani Family Restaurant,Chinese,3.2,10.0
373,User_373,Hyderabad,Regular,1389.0,476.0,2023-04-26,227.37,Royal Curry House Multicuisine,Mexican,3.4,4.0
373,User_373,Hyderabad,Regular,3343.0,199.0,2023-12-08,911.18,Sri Eatery Chinese,Italian,3.4,12.0
373,User_373,Hyderabad,Regular,5473.0,112.0,2023-10-28,185.06,Grand Cafe Punjabi,Chinese,3.2,10.0
374,User_374,Hyderabad,Regular,2413.0,356.0,2023-02-16,314.28,Hotel Foods Multicuisine,Indian,4.2,2.0
374,User_374,Hyderabad,Regular,4454.0,262.0,2023-11-05,1443.62,Hotel Cafe Punjabi,Chinese,4.9,11.0
374,User_374,Hyderabad,Regular,4750.0,241.0,2023-11-23,274.58,Hotel Biryani Andhra,Chinese,3.9,11.0
374,User_374,Hyderabad,Regular,5471.0,80.0,2023-03-01,882.66,Spice Mess Chinese,Italian,3.9,3.0
374,User_374,Hyderabad,Regular,6111.0,211.0,2023-05-12,1162.63,Darbar Mess Multicuisine,Chinese,3.1,5.0
374,User_374,Hyderabad,Regular,7908.0,71.0,2023-02-28,1464.42,New Dhaba Non-Veg,Indian,3.7,2.0
374,User_374,Hyderabad,Regular,9390.0,178.0,2023-12-07,907.97,Sai Mess North Indian,Mexican,3.1,12.0
375,User_375,Chennai,Gold,3241.0,387.0,2023-01-03,251.78,New Tiffins Andhra,Mexican,3.8,1.0
375,User_375,Chennai,Gold,4291.0,284.0,2023-11-01,1370.63,Ruchi Foods Multicuisine,Indian,4.7,11.0
375,User_375,Chennai,Gold,4834.0,252.0,2023-01-10,434.49,New Eatery South Indian,Indian,3.7,1.0
376,User_376,Chennai,Gold,5657.0,257.0,2023-04-01,730.91,Sri Kitchen Family Restaurant,Italian,3.4,4.0
376,User_376,Chennai,Gold,7575.0,70.0,2023-05-11,731.31,Swagath Delights Punjabi,Chinese,4.7,5.0
377,User_377,Bangalore,Gold,2001.0,187.0,2023-02-18,362.91,Royal Kitchen North Indian,Chinese,3.8,2.0
377,User_377,Bangalore,Gold,3828.0,224.0,2023-09-26,1388.01,Darbar Kitchen Non-Veg,Chinese,4.8,9.0
377,User_377,Bangalore,Gold,9108.0,496.0,2023-08-29,1429.42,Swagath Eatery Multicuisine,Indian,3.1,8.0
378,User_378,Pune,Gold,3643.0,474.0,2023-06-24,159.12,Annapurna Tiffins Pure Veg,Mexican,3.5,6.0
378,User_378,Pune,Gold,3957.0,422.0,2023-04-25,219.45,Sai Curry House South Indian,Mexican,3.0,4.0
378,User_378,Pune,Gold,5836.0,153.0,2023-02-20,1036.26,Annapurna Mess Andhra,Italian,4.7,2.0
378,User_378,Pune,Gold,6435.0,7.0,2023-10-28,1381.86,Ruchi Biryani Punjabi,Italian,3.2,10.0
379,User_379,Chennai,Gold,5191.0,262.0,2023-11-06,1420.81,Hotel Cafe Punjabi,Chinese,4.9,11.0
379,User_379,Chennai,Gold,5770.0,270.0,2023-12-05,1455.6,Taste of Biryani North Indian,Mexican,3.8,12.0
379,User_379,Chennai,Gold,7692.0,274.0,2023-07-22,345.97,Amma Mess Andhra,Mexican,3.3,7.0
380,User_380,Bangalore,Regular,43.0,256.0,2023-03-26,850.52,Sri Curry House Andhra,Italian,3.1,3.0
380,User_380,Bangalore,Regular,1477.0,180.0,2023-02-28,793.83,Grand Restaurant Punjabi,Chinese,4.4,2.0
380,User_380,Bangalore,Regular,1598.0,449.0,2023-10-20,613.15,Sai Restaurant South Indian,Indian,4.5,10.0
380,User_380,Bangalore,Regular,4377.0,329.0,2023-08-24,909.22,Spice Tiffins Pure Veg,Chinese,3.3,8.0
381,User_381,Bangalore,Regular,6431.0,363.0,2023-04-13,616.12,Annapurna Mess Pure Veg,Italian,4.9,4.0
